election_id,district_id,contacted,district_competitiveness,electoral_rules
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 310,Contacted,0.834834600212554,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 314,Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Contacted,0.637101642647359,PR
Finland,Finland; District 314,Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 307,Not Contacted,0.895176024792683,PR
Finland,Finland; District 307,Not Contacted,0.895176024792683,PR
Finland,Finland; District 307,Not Contacted,0.895176024792683,PR
Finland,Finland; District 307,Contacted,0.895176024792683,PR
Finland,Finland; District 307,Not Contacted,0.895176024792683,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Contacted,0.637101642647359,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Contacted,0.76491434228243,PR
Finland,Finland; District 308,Not Contacted,0.80510035099033,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 310,Contacted,0.834834600212554,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 310,Not Contacted,0.834834600212554,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 313,Not Contacted,0.655366851127297,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Not Contacted,0.615235399130348,PR
Finland,Finland; District 317,Contacted,0.615235399130348,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 314,Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 314,Not Contacted,0.637101642647359,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 316,Not Contacted,0.670166523035443,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 315,Not Contacted,0.760699950379326,PR
Finland,Finland; District 308,Not Contacted,0.80510035099033,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Not Contacted,0.697774943857256,PR
Finland,Finland; District 305,Contacted,0.697774943857256,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Contacted,0.76491434228243,PR
Finland,Finland; District 306,Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 306,Not Contacted,0.76491434228243,PR
Finland,Finland; District 304,Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
Finland,Finland; District 304,Not Contacted,0.70970375289628,PR
